"c","share"
"ARG",8.2
"ARM",18.8
"AUS",2.5
"AUT",1.4
"AZE",5.9
"BHS",2.2
"BHR",0.3
"BGD",17.8
"BRB",1.5
"BLR",10.2
"BEL",0.9
"BLZ",12.6
"BEN",35.4
"BTN",17.5
"BOL",12.4
"BIH",8.5
"BWA",3.2
"BRA",5.3
"BGR",5.1
"BFA",35.1
"BDI",40.7
"KHM",36
"CMR",23.3
"CAN",1.5
"CHL",3.5
"CHN",10.1
"COL",7.1
"COM",46.8
"CRI",6.8
"HRV",4.9
"CYP",2.3
"CZE",1.7
"DNK",1.4
"DJI",3.7
"DOM",6
"ECU",10.2
"EGY",14
"SLV",12.1
"GNQ",1.6
"EST",3.2
"ETH",45.3
"FJI",11
"FIN",2.7
"FRA",1.8
"GAB",4.6
"GMB",30.7
"GEO",8.3
"DEU",0.7
"GHA",29.8
"GRC",3.3
"GTM",11.4
"GIN",26
"GNB",46.9
"HND",11.9
"HUN",3.6
"ISL",7.3
"IND",17.8
"IDN",15.3
"IRQ",5.1
"IRL",1.3
"ISR",1.7
"ITA",2
"JAM",6
"JPN",1.2
"JOR",3.2
"KAZ",4.7
"KEN",27.1
"KWT",0.4
"KGZ",18.8
"LVA",4.5
"LBN",4.3
"LSO",8.9
"LBR",70
"LTU",3.3
"LUX",0.3
"MDG",27.6
"MWI",31.9
"MYS",10.5
"MDV",4.1
"MLI",40.5
"MLT",1.7
"MRT",22.2
"MUS",3.6
"MEX",3.3
"MNG",16.2
"MNE",9.2
"MAR",14.6
"MOZ",29.7
"NAM",8.8
"NPL",35.4
"NLD",1.9
"NZL",7.2
"NER",43.8
"NGA",23.9
"NOR",1.8
"OMN",1.4
"PAK",24.3
"PAN",4
"PRY",22.5
"PER",7.5
"PHL",12.3
"POL",3
"PRT",2.2
"QAT",0.1
"ROU",6.4
"RWA",34.8
"STP",20.4
"SAU",2.4
"SEN",17.5
"SRB",10.2
"SLE",55.2
"SGP",0
"SVN",2
"ZAF",2.6
"ESP",2.6
"LKA",12.8
"SDN",42.9
"SUR",10.2
"SWZ",7.3
"SWE",1.6
"CHE",0.7
"TJK",21.8
"THA",10.6
"TGO",46.1
"TUN",8.1
"TUR",9.5
"TKM",14.5
"UGA",26.7
"UKR",8.4
"GBR",0.7
"USA",1.1
"URY",7.7
"UZB",19.8
"VEN",5.7
"YEM",12.1
"ZWE",14.5
