deaths per thousand,total_parasitic_vector,malaria,schistosomiasis,dengue
ARG,0.768328032,0,0,0.026467985
ARM,0.013025435,0,0,0.002636608
AUS,0.081043409,0.001799988,0,0.000627855
AUT,0.004329072,0,0,0
AZE,0.03896866,0,0,0.011094933
BHS,0.002557444,0,0,0.002455816
BHR,0.006048825,0,0,0.005943924
BGD,4.450042802,1.39605461,0,0.331264156
BRB,0.00681604,0,0,0.006780284
BLR,0.002279791,0,0,0.001503439
BEL,0.01283261,0.001739891,0,0
BLZ,0.001288012,0,0,0
BEN,8.201688458,7.954834323,0.1586484,0.040995649
BTN,0.008458039,0.000192682,0,0.000556885
BOL,0.121609334,0.001535898,0,0.017743929
BIH,0.005344264,0,0,0.003402809
BWA,0.040445786,0.002320427,0.035443098,0.001099562
BRA,9.510934726,0.103657694,0.609999962,2.355286543
BRN,0.004664163,0,0,0.000460791
BGR,0.012983716,0,0,0.010563614
BFA,17.32200282,16.5810357,0.221192577,0.032507517
BDI,3.868406091,3.215769422,0.337255511,0.037674414
KHM,0.946091304,0.258171434,0.027994388,0.469468589
CMR,13.13637569,12.06370852,0.386740691,0.043812014
CAN,0.013154692,0.002051346,0.000696363,0
CHL,0.065909383,0,0,0
CHN,6.153852575,0.011643233,0.666187416,0.071959847
COL,0.420314829,0.054626226,0,0.125005612
COM,0.521546323,0.485325437,0.021190905,0.004312759
CRI,0.005409853,0,0,0.001318094
CIV,15.21435297,14.10840498,0.364636351,0.073341239
HRV,0.002507124,0,0,0
CYP,0.000358911,0,0,0
CZE,0.007721447,0,0,0
DNK,0.004094275,0,0,0
DJI,0.094605727,0.061342269,0.029308398,0.002534824
DOM,0.096713088,0.003443509,0.003309465,0.086100205
ECU,0.075324822,0.00028127,0,0.029674152
EGY,1.725017724,0,0.335733706,0.068078972
SLV,0.022410849,0,0,0.003722354
GNQ,0.562422024,0.504702804,0.025391053,0.003203087
EST,0.000288794,0,0,0
ETH,25.17185888,14.99806582,2.466855829,0.11382145
FJI,0.001188225,0,0,0.000844689
FIN,0.00154295,0,0,0
FRA,0.060107489,0.01763222,0.000980702,0.000337632
GAB,1.112375184,1.060556033,0.031552683,0.004091674
GMB,1.513252323,1.4572832,0.020902621,0.01750187
GEO,0.014252661,0,0,0.00381922
DEU,0.045256575,0.006111878,0.000332707,0
GHA,18.16520844,17.42234218,0.354865874,0.062864539
GRC,0.029856923,0,0,0.026943116
GTM,0.07434159,0.000325964,0,0.026524635
GIN,13.07440771,11.82810715,0.180948489,0.027161471
GNB,1.673587078,1.579649488,0.035409675,0.022423992
HND,0.030693924,0.003533275,0,0.006379861
HUN,0.005248902,0,0,0
ISL,0.000168562,0,0,0
IND,78.41318359,28.41833646,0,12.47741631
IDN,12.6530478,9.379434925,0,2.160876597
IRN,0.491960682,0.00034729,0,0.097328231
IRQ,0.341130757,0,0.117310475,0.070053375
IRL,0.038342448,0.000891556,0,0.036748612
ISR,0.015697356,0.000581057,0,0
ITA,0.109041529,0.00465393,0.0003253,0
JAM,0.020234635,0,0,0.017886877
JPN,0.054947907,0.00096714,0.004069444,0
JOR,0.019098017,0,0,0.008138622
KAZ,0.041091436,0,0,0.022905798
KEN,16.71331419,11.96993674,0.932959304,0.067190662
KWT,0.005199833,0.000733037,0,0
KGZ,0.009065456,0,0,0
LVA,0.003661242,0,0,0
LBN,0.009064559,0,0,0.006781324
LSO,0.052536193,0,0.036160853,0.001065301
LBR,3.025407087,2.884990524,0.059428485,0.008425216
LTU,0.011049143,0,0,0
LUX,0.000189079,0,0,0
MDG,6.583467374,6.0107024,0.325166062,0.021451753
MWI,10.35075961,9.484404045,0.286381233,0.016534518
MYS,0.185545496,0.011453185,0,0.153163499
MDV,0.001646498,0,0,0.001552437
MLI,13.63850087,12.8904951,0.255213185,0.030393607
MLT,0.000551571,0,0,0
MRT,1.945025828,1.863620503,0.042009683,0.003978338
MUS,0.001924209,0.00064116,0,0
MEX,0.143287943,0.001095439,0,0.093861073
MNG,0.005745283,0,0,0.002939194
MNE,0.000622014,0,0,0.000533637
MAR,0.225275805,0,0,0.074432024
MOZ,19.29535439,17.36641162,0.633052551,0.065977126
NAM,0.032258136,0.002130133,0.026306994,0.000610746
NPL,0.51376642,0.015608001,0,0.013603045
NLD,0.015328687,0.001326377,0,0
NZL,0.015495421,0,0,0.000290802
NER,20.06002907,18.8167996,0.24503733,0.028037876
NGA,189.2249161,180.5035,3.122091837,0.453940567
NOR,0.005024911,0,0,0.001121174
OMN,0.016621422,0,0,0.008847852
PAK,4.659303043,1.968145851,0,0.176972208
PAN,0.008469448,0.000464396,0,0.004119883
PRY,0.051100015,0,0,0.001899333
PER,0.108925759,0.018569329,0,0.023934879
PHL,2.287180677,0.092985543,0.270993216,1.331145783
POL,0.072819135,0,0,0.067259352
PRT,0.015278297,0.004011732,0,0
QAT,0.014943961,0,0,0.010194744
KOR,0.039438469,0.004119646,0,0.000365206
ROU,0.021619727,0.001942325,0,0
RUS,0.124183295,0.001768205,0,0.086704399
RWA,4.134953466,3.73288311,0.33459859,0.017545656
SAU,0.182621674,0,0.069770042,0.094773087
SEN,8.26778484,7.83549136,0.194355234,0.083143287
SRB,0.009718434,0.001408492,0,0
SLE,6.500113197,6.088019843,0.140004021,0.035247093
SGP,0.046509218,0.000596221,0,0.045129585
SVK,0.00430264,0,0,0
SVN,0.00025951,0,0,0
ZAF,1.266277359,0.061690731,1.114338759,0.032282858
ESP,0.04042214,0.00520382,0,0
LKA,0.146126647,0.000127017,0,0.094843761
SDN,9.447189352,5.556099319,0.913424062,0.068898415
SUR,0.008661934,0.000572935,0.001477509,0.002047974
SWZ,0.02499435,0.001883647,0.016055737,0.000553449
SWE,0.012247564,0.001044441,0,0
CHE,0.002993608,0.001342095,0,0
SYR,0.207581419,0,0,0.02132805
TJK,0.099326042,8.63E-07,0,0.015456927
THA,0.356942123,0.160297593,0,0.180866166
MKD,0.006157528,0.000293959,0.000340777,0
TGO,5.754850486,5.489119962,0.108260371,0.023753854
TTO,0.015128387,0,0,0.009193123
TUN,0.04076767,0,0,0.02857115
TUR,0.28170067,0,0,0.126367069
TKM,0.033531977,0,0,0.012547049
UGA,23.28196087,19.86917142,0.79522976,0.071888664
UKR,0.046390246,0.00242295,0,0.033360597
GBR,0.062779582,0.007495344,0.000695763,0
TZA,23.77967375,20.899289,1.075289264,0.091611982
USA,0.037770915,0.006733398,0.001472214,0.001462492
URY,0.005271296,0,0,0.00036833
UZB,0.172550762,0,0,0.055389841
VEN,0.86307919,0.025095129,0.000271334,0.10543694
VNM,1.064212747,0.049258774,0,0.655029695
YEM,1.733569232,1.258497542,0.120057982,0.042863877
ZMB,11.63327124,10.73251383,0.357885305,0.021123402
ZWE,1.207847665,1.049386155,0.115892868,0.007025791
