dummy,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CHL,CHN,COL,COM,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GTM,GIN,GNB,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,NAM,NPL,NLD,NZL,NER,NGA,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,STP,SAU,SEN,SRB,SLE,SGP,SVK,SVN,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UGA,UKR,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE
2010,39244.66182,2991.850364,20263.74036,8176.196455,8032.219273,296.6308182,914.2348182,144108.7222,279.8647273,9817.850727,10356.71164,281.2783636,7801.010727,654.0664545,9072.052455,4382.538909,1847.848818,188874.6575,360.6908182,7463.618455,13913.90191,8226.093909,13343.84873,17284.26645,32416.36318,15977.37982,1297335.537,41496.00291,673.3936364,4205.849091,18936.84509,4479.764182,1008.717,10238.71409,5429.762636,694.6557273,9156.988091,13616.12018,72653.901,5953.481,568.7690909,1333.964545,75418.29564,838.4511818,5218.566,62934.76345,1393.423091,1551.235455,4680.808455,82229.51536,22052.47627,10662.80464,12248.70973,9206.576545,1417.930455,7184.995364,10064.80318,296.0856364,1090417.684,228729.1588,72561.34573,26116.21109,4215.469636,6740.454273,59098.49236,2734.465545,127216.7276,5472.17,15210.67,35062.74445,47897.06409,2257.736727,5159.426909,5858.796818,2293.049182,3915.697727,1920.442727,3055.962455,3598.638545,468.3928182,2045.086273,18392.12873,13546.15636,25843.02718,344.5529091,12163.43745,398.4963636,2843.969818,1241.742273,106210.957,4345.981818,2870.159545,699.2852727,29888.56418,20124.94264,2022.875091,27004.12927,16382.14036,4037.896818,13280.25191,137572.3784,4589.657636,2697.888091,169125.4551,3155.788364,5914.014,27412.97491,90493.26364,38560.67973,10554.16673,760.3296364,22206.05536,142912.232,9652.628364,157.8049091,23592.44918,10840.12491,7483.48,4641.091909,4402.099545,5432.918,2009.410091,47367.03236,43696.00164,20091.58436,38720.696,460.1220909,1255.505455,9000.265273,7470.59,19106.12055,6832.823818,37793.558,64189.01055,5749.308364,1238.404818,10013.84255,72631.51582,4664.574818,28406.88555,47048.39336,60603.46355,295997.2819,3263.455,26510.64909,25305.95409,84401.36609,20388.05636,11799.48673,11647.822
2015,39583.34325,2997.086102,20529.60063,8206.284858,8121.216263,300.9230661,929.4019738,145827.9393,281.2612523,9769.350544,10402.07404,287.9727887,8011.013936,664.4988144,9220.834115,4376.534831,1863.83271,190474.4258,365.5601442,7406.671046,14309.61328,8485.956216,13577.09921,17719.65712,32739.55432,16118.30031,1305184.417,42029.64151,689.5348819,4263.637458,19373.52874,4462.51709,1019.570795,10281.6143,5451.210198,705.1797616,9269.619045,13829.75711,73838.15959,5992.59537,584.4955563,1330.176086,77342.21636,844.6054135,5236.465681,63279.01661,1426.32181,1600.533718,4662.693726,82139.06289,22521.31192,10665.79023,12555.53991,9440.239458,1451.776455,7328.910821,10043.96904,299.4669344,1103884.342,231501.3562,73506.82006,26869.66378,4263.020133,6828.214988,59221.41722,2748.602732,127109.8655,5663.805393,15368.70886,35998.5691,48149.96059,2339.241023,5229.233955,5967.887615,2279.88708,4034.734938,1941.125895,3134.867406,3582.15678,474.7020695,2046.456481,18905.26912,13931.54451,26259.87521,351.0649591,12529.67855,399.7077925,2913.703958,1246.324302,107496.1096,4312.213539,2913.011027,699.6209296,30310.29182,20622.63247,2060.682626,27315.75692,16427.02742,4079.042987,13791.67441,141396.8905,4635.691902,2910.670525,171934.6289,3206.817462,6014.552238,27757.556,92043.41325,38565.30701,10558.17731,805.2194981,22148.31962,142607.8289,9917.110381,161.8778538,24028.43764,11153.94653,7448.457314,4728.298026,4491.021956,5437.807626,2014.252769,47735.0742,43886.51621,20253.32161,39536.54106,464.1527604,1274.225041,9059.037005,7546.491194,19233.9405,6998.519796,38933.03377,64380.2938,5897.065589,1241.847583,10124.39537,73520.52557,4724.001501,29352.2667,46757.16381,60945.87312,298388.9399,3274.583382,26868.80796,25683.51893,85204.8671,20856.5739,12178.48624,11974.54341
2020,39551.55508,2992.089712,20512.78173,8206.121334,8100.493137,299.9174877,929.7493831,145708.329,281.1884875,9767.976045,10389.85312,287.2189626,7997.986248,661.5947594,9212.669268,4375.439196,1864.387065,190230.7775,364.8676179,7402.49142,14294.72541,8475.097772,13551.74589,17702.89138,32723.6703,16103.44135,1303056.787,41960.34318,688.2352321,4253.879888,19353.26631,4464.308996,1017.936673,10266.56339,5451.264496,704.3322816,9254.510014,13808.92444,73705.20295,5987.89212,583.414895,1329.842595,77223.80964,842.7775899,5233.96077,63238.73836,1424.050531,1598.889408,4658.20015,82093.01436,22482.27903,10653.74126,12536.55441,9428.086777,1450.301807,7317.127429,10041.85543,299.0849839,1102150.578,231117.0912,73390.72191,26791.05398,4256.654774,6836.977578,59145.77115,2746.77064,126926.6735,5527.274752,15343.61126,35930.19675,48091.52617,2309.07766,5238.520924,5959.685299,2279.726566,3887.857116,1939.090226,3130.314022,3584.423923,473.9620088,2044.615903,18896.62482,13923.41681,26202.50369,350.0244093,12550.11313,399.3212511,2909.267365,1245.181899,107320.8615,4316.77682,2906.524466,698.8237444,30227.5005,20604.52002,2057.951745,27292.53337,16418.67253,4075.328122,13798.71294,141300.5899,4635.600109,2742.214392,171755.3559,3202.746495,6006.86402,27740.28583,91961.06438,38547.95471,10547.93977,772.2820183,22132.77538,142489.2118,9899.446071,161.3918147,23963.08656,11131.83267,7442.395695,4722.032552,4468.21908,5435.091167,2012.062512,47653.12924,43804.36772,20224.38973,39621.33939,463.5914115,1271.048613,9062.277101,7542.980017,19659.62486,6981.779377,38881.63453,64275.66571,5885.969424,1238.776339,10109.07419,73301.1784,4717.191222,29313.63334,46730.8167,60932.54036,298294.2208,3273.21273,26820.02836,25638.22127,85052.10062,20824.97241,12182.26208,11948.33581
2025,39524.08381,2991.611016,20492.92326,8204.976667,8076.396479,299.487373,925.0959278,145489.2838,281.0373605,9761.692621,10385.91757,286.5523329,7985.2706,660.3847365,9202.508569,4373.68618,1863.83271,190006.0167,364.3626507,7396.445889,14279.69839,8451.817926,13522.38943,17682.32311,32681.85319,16085.22713,1300241.569,41894.36454,687.4608295,4245.17378,19336.41252,4462.293102,1016.262203,10256.32468,5451.970365,702.8943442,9240.499822,13789.72571,73570.06669,5979.200038,582.1579153,1329.175612,77083.53161,841.1761481,5230.777444,63195.94272,1421.876791,1596.733191,4653.191685,82024.76387,22444.12825,10654.38102,12516.58901,9414.276912,1448.600291,7304.409987,10038.53404,298.6675031,1100711.227,230819.7433,73221.65398,26743.52248,4249.362012,6826.934301,59088.44562,2743.59866,126781.6464,5557.371687,15312.42938,35873.04447,48052.72955,2302.394759,5223.403803,5947.616178,2278.648833,3941.932902,1937.246601,3127.349738,3584.243991,473.3484142,2042.591268,18880.07191,13912.57989,26162.96386,349.0631067,12547.43717,398.8669652,2905.228928,1244.114001,107192.3462,4314.777669,2898.114899,698.2363448,30178.48325,20609.14876,2055.706354,27266.33937,16410.31764,4071.895909,13799.37696,141211.1678,4626.283104,2727.699754,171498.2852,3198.517738,5997.756438,27703.27831,91883.24017,38513.25009,10541.29065,767.3094625,22109.68108,142283.4182,9883.229656,161.0620024,23857.15646,11112.42885,7437.456598,4715.581434,4441.366273,5429.386603,2009.65122,47627.07737,43749.31076,20187.62213,39572.93852,463.0944796,1269.027249,9061.017064,7541.336487,19409.90787,6960.050997,38837.41607,64196.71323,5876.368079,1235.494567,10088.64595,73234.3574,4707.209032,29271.87521,46692.23702,60897.39035,298169.9019,3273.571711,26756.66791,25595.4542,84874.01374,20778.48764,12173.64845,11859.81236
2030,39489.15606,2987.901122,20471.4437,8200.888568,8057.76173,299.0068311,922.344081,145248.6222,280.8078714,9753.151091,10381.46418,285.9785251,7972.632963,659.2074168,9190.53346,4370.618403,1864.331629,189771.8121,363.8865388,7390.101813,14263.55826,8436.023826,13490.49763,17664.69315,32649.11267,16063.97722,1298100.965,41831.29061,687.1645363,4237.182667,19320.12683,4460.590791,1015.092091,10245.16448,5450.775817,701.4980862,9227.13062,13770.93547,73464.71854,5973.78237,580.9919387,1328.295196,76930.43247,839.9603939,5226.49822,63176.43294,1420.121077,1594.328776,4651.272554,81959.80255,22411.27006,10651.28881,12496.62361,9400.559113,1446.870416,7291.979945,10034.00488,298.2144921,1099097.409,230552.1302,73091.04355,26664.1292,4244.303448,6821.339724,59074.85296,2738.950068,126667.1513,5546.427347,15286.41914,35835.52734,48005.79043,2296.81815,5207.770739,5934.785413,2279.313817,3935.432844,1935.671838,3124.599372,3582.15678,472.7582393,2040.096262,18855.24253,13900.65927,26115.15426,348.1362594,12537.94969,398.3210252,2901.588647,1242.648745,107035.154,4307.21566,2890.508976,697.655938,30116.61392,20610.35626,2052.186551,27232.5842,16398.85014,4067.373465,13790.74479,141143.7573,4623.483413,2714.588018,171173.5644,3193.784056,5988.116595,27664.35189,91751.12,38463.12121,10537.80777,765.834423,22089.47357,142191.9544,9865.661872,160.9404926,23785.43541,11096.81907,7430.496962,4711.31163,4435.423439,5421.780518,2007.862845,47602.92018,43723.96708,20159.89575,39520.27837,462.5285294,1267.759188,9053.816851,7536.779427,19379.7202,6941.055747,38814.362,64123.53776,5869.756374,1233.686496,10067.11619,73161.72589,4696.713738,29230.68523,46650.83444,60857.39206,297989.3436,3271.77681,26693.30746,25555.4708,84739.81557,20727.10974,12163.61889,11832.20702
2035,39456.97544,2985.806826,20454.21952,8195.574041,8046.837912,298.5589185,921.1372911,145025.2537,280.533604,9747.94763,10377.83933,285.4497217,7959.527265,658.1936138,9177.832587,4365.359356,1864.239237,189539.4963,363.3058266,7387.116366,14245.60933,8433.062432,13474.48501,17647.58173,32615.72381,16043.3664,1296492.269,41772.78125,686.7470322,4230.11684,19306.68167,4458.619695,1013.024222,10241.37616,5447.73515,700.6575528,9214.493976,13752.5537,73392.79117,5965.149823,580.0193435,1328.175139,76785.62934,838.979406,5222.062439,63150.62969,1418.61618,1591.738213,4653.144877,81911.28714,22383.48394,10651.39544,12477.51563,9386.012722,1445.253975,7280.124703,10030.88479,297.7733245,1097538.111,230247.9204,73010.50046,26617.90351,4242.111404,6817.969497,59065.3972,2734.028031,126584.4605,5539.860743,15279.42223,35800.81522,47940.17145,2292.889688,5199.773627,5925.05981,2278.717625,3928.462902,1935.057296,3121.115575,3580.429434,472.0181786,2037.683061,18827.2865,13884.67481,26066.0525,347.5505194,12525.66462,397.8547845,2898.005245,1240.922723,106874.7755,4303.043518,2886.921277,696.9986099,30069.98776,20597.67754,2048.262173,27194.50838,16384.92532,4063.012536,13775.60531,141068.0925,4619.536307,2705.738945,170870.8298,3188.9557,5979.304715,27626.79611,91608.14065,38407.97944,10534.64152,764.7851681,22077.03818,142184.8087,9848.673246,160.8363414,23760.19149,11084.02772,7422.115464,4706.392072,4427.367596,5415.098029,2006.998799,47597.70981,43721.78228,20141.00966,39462.19733,461.7923341,1267.332316,9047.606668,7530.429426,19346.28449,6933.334656,38787.52858,64040.09205,5865.041941,1232.671004,10050.39308,73078.92596,4688.177567,29184.95015,46636.24943,60818.60585,297740.7059,3269.590295,26644.52787,25519.28328,84641.90998,20678.1784,12153.70732,11814.96825
2040,39427.1495,2983.832205,20443.2771,8192.140038,8038.805693,298.1970289,920.0127823,144826.3836,280.287323,9748.045808,10375.25015,284.9687357,7946.109527,657.2975428,9166.129639,4360.056484,1863.943581,189320.4017,362.6024795,7388.012,14225.29503,8433.062432,13463.14274,17628.3962,32593.03236,16024.99241,1294974.386,41717.17661,685.8985562,4223.72395,19295.50894,4456.469408,1011.258967,10244.95971,5445.074567,700.1712938,9202.315182,13733.89962,73325.22305,5958.30332,579.200316,1328.695385,76649.87641,837.9900337,5219.453156,63118.53296,1417.180955,1588.930477,4656.093786,81872.63926,22355.25677,10651.18218,12459.51002,9372.663186,1443.594996,7269.20351,10031.58933,297.4061783,1096076.952,229911.6886,72951.00016,26574.55059,4240.973227,6814.329652,59054.16849,2729.652886,126527.2129,5533.731913,15280.9433,35758.73993,47868.32585,2289.95463,5199.618845,5916.681731,2280.299829,3922.667669,1935.230136,3116.959466,3580.105556,471.1938073,2035.862934,18801.35359,13867.0648,26025.22052,347.2197486,12509.85215,397.5479423,2894.308084,1239.34571,106719.7075,4301.609344,2886.289842,696.376246,30035.61592,20572.32011,2044.883972,27163.99372,16369.19847,4059.862977,13756.48174,140956.6589,4616.461237,2699.452866,170585.0078,3184.253575,5971.498216,27591.15925,91477.83035,38374.81725,10528.83673,763.9792187,22069.26606,142201.9582,9833.325567,160.6138365,23751.93414,11071.23637,7413.733966,4700.72994,4419.443817,5411.457974,2006.677293,47588.71007,43718.72356,20125.53914,39399.85701,461.0285314,1267.131436,9047.426663,7525.573542,19314.56833,6933.266328,38747.84534,63945.7342,5859.98255,1231.667896,10041.28048,72989.58919,4682.113619,29136.94251,46649.89347,60799.81877,297515.748,3267.240608,26610.85934,25486.38554,84541.47236,20634.1402,12143.67776,11804.01929
2045,39396.93111,2981.019866,20435.98215,8190.341275,8028.685097,297.9359938,918.7511382,144641.9245,280.1222028,9748.340344,10372.45384,284.510252,7933.081839,656.4995817,9155.061735,4356.901056,1863.389227,189114.5283,361.917167,7389.504724,14204.28504,8426.975122,13448.19763,17607.13655,32580.38998,16008.53571,1293430.557,41666.55148,684.8547961,4217.793702,19282.63188,4454.498312,1009.78624,10249.15758,5443.825721,699.5461036,9190.319528,13715.65402,73244.57722,5951.87356,578.4438531,1329.068895,76515.63184,836.9922767,5219.557528,63089.58297,1415.411307,1585.85903,4657.825685,81832.3468,22322.6191,10647.4502,12442.85178,9358.66919,1441.808404,7259.072666,10034.70942,297.083445,1094746.642,229593.755,72884.24372,26534.07047,4239.076266,6808.128434,59034.66599,2725.605877,126505.5861,5525.687823,15275.46745,35710.00271,47807.01761,2287.064727,5198.999713,5908.479415,2282.340642,3918.477872,1935.326158,3112.467201,3581.580998,470.4022234,2034.492726,18777.25991,13850.40303,25996.27633,346.909651,12490.26901,397.4124535,2890.298086,1238.116386,106574.1985,4299.870951,2884.883463,695.900732,30007.81955,20546.96269,2042.274463,27128.34826,16356.74804,4057.39986,13734.56933,140801.2021,4614.94665,2701.04462,170305.9508,3179.930145,5964.57882,27557.16716,91363.80884,38365.9483,10519.97123,762.9679802,22061.27188,142214.8203,9816.819572,160.2966486,23738.48644,11055.73499,7406.998834,4694.882164,4413.985214,5410.317061,2006.174941,47568.34225,43694.2538,20108.05946,39341.00155,460.3889617,1266.855224,9050.756761,7523.25766,19284.95384,6929.30329,38694.93436,63850.73446,5853.543325,1230.144658,10035.37231,72897.34717,4676.84265,29087.23046,46662.12605,60790.12222,297364.7893,3264.988824,26577.45593,25455.25922,84426.6865,20594.38349,12131.76028,11793.76921
2050,39365.92783,2977.579238,20428.28193,8188.86956,8017.279345,297.755049,917.3340742,144457.4653,280.0522367,9746.867666,10369.65753,284.0742705,7920.756242,655.7277833,9144.447434,4355.849247,1862.262039,188918.0987,361.3508824,7388.310545,14183.41419,8413.319806,13428.84905,17584.49416,32573.58254,15993.67675,1291938.621,41618.83108,683.8783753,4212.28404,19266.15683,4453.154383,1008.363949,10249.7719,5444.151507,698.5527459,9178.964862,13698.49771,73152.30676,5944.967522,577.7328918,1329.042216,76387.42074,836.0532114,5221.227469,63073.21993,1413.446581,1582.663485,4658.902271,81789.58745,22288.87882,10640.41275,12426.31602,9344.767259,1439.936736,7249.085523,10037.62821,296.7666334,1093558.087,229316.9927,72801.52378,26494.63499,4235.998973,6800.039889,59006.29871,2721.668246,126514.4913,5516.27569,15260.25678,35661.61613,47758.1626,2283.745854,5193.117967,5899.866984,2283.578889,3914.679646,1934.730821,3108.188853,3582.768549,469.6715306,2033.347478,18754.63759,13833.87672,25975.08505,346.4789599,12468.37483,397.3805738,2886.458727,1237.334088,106438.2484,4296.220326,2881.353167,695.6070322,29979.12653,20524.82525,2040.029072,27095.40323,16350.68665,4055.138637,13710.13366,140605.8493,4614.120511,2700.936705,170043.8063,3175.98541,5957.895984,27523.17507,91261.55145,38367.10512,10510.47248,761.4549243,22050.16885,142200.5291,9799.541368,159.9952412,23709.93958,11038.39079,7401.760398,4689.869785,4410.463534,5409.773769,2005.371177,47541.81671,43647.06212,20087.76696,39288.3414,459.873625,1266.039146,9053.366838,7522.510601,19258.20527,6918.029131,38641.26751,63764.72119,5845.896745,1228.361355,10026.45999,72806.55777,4671.24516,29035.52993,46657.8917,60774.97135,297302.6299,3262.834944,26538.48527,25426.15737,84301.77248,20556.05394,12118.07287,11778.62704
