dummy,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CHL,CHN,COL,COM,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GTM,GIN,GNB,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,NAM,NPL,NLD,NZL,NER,NGA,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,STP,SAU,SEN,SRB,SLE,SGP,SVK,SVN,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UGA,UKR,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE
2055,39334.13965,2974.946409,20411.05775,8184.863223,8007.961971,297.5266433,915.7067363,144306.1511,280.0074583,9744.707739,10366.13625,283.6101612,7909.366766,654.9363629,9135.012499,4355.498644,1860.469625,188734.8903,360.9144465,7386.220732,14164.21301,8396.374053,13410.56797,17562.54314,32556.07771,15977.37982,1290783.993,41578.99492,683.2251835,4207.237021,19247.59872,4452.706406,1007.597324,10243.32151,5444.205805,697.5454951,9170.174154,13682.97533,73067.3017,5940.561946,576.8569874,1328.762083,76267.50565,835.7010619,5222.062439,63060.63298,1411.426117,1579.576527,4661.055443,81748.4727,22257.12325,10631.66925,12410.14772,9331.233591,1438.164323,7240.032428,10035.7159,296.5593734,1092478.573,229108.8492,72702.11474,26457.81113,4231.404111,6792.423175,58963.7478,2719.453329,126525.9408,5507.356053,15243.06873,35610.77515,47715.53422,2279.727083,5183.830998,5892.133372,2283.854055,3910.685634,1932.618334,3104.43002,3582.696576,469.3436556,2032.202229,18729.80821,13816.53764,25951.30946,345.9242297,12447.21045,397.3128294,2882.903765,1236.887061,106318.2301,4306.650683,2877.134033,695.5021394,29952.22682,20501.68157,2037.743223,27070.28939,16349.70372,4052.190973,13683.57316,140414.6237,4612.009269,2697.591323,169798.5744,3172.356253,5951.745409,27493.84319,91163.81872,38364.40587,10501.07927,759.242365,22034.84667,142190.5252,9782.745794,159.7806266,23665.58577,11022.02221,7398.617337,4685.59998,4406.193498,5407.437615,2004.205719,47507.23878,43585.45076,20072.49735,39238.0045,460.2647287,1264.858971,9050.666759,7517.654717,19233.9405,6905.593392,38586.08891,63696.68084,5838.250164,1227.358247,10014.44338,72724.48416,4665.414441,28985.81788,46644.71814,60745.27565,297243.4305,3261.170582,26499.77972,25399.33306,84188.67465,20517.31664,12102.85153,11760.107
2060,39303.52881,2973.33081,20393.83357,8182.328602,8002.178773,297.3041702,914.0793983,144160.6013,279.9906664,9744.805918,10364.58274,283.1910565,7898.211321,654.1318611,9125.849726,4354.622136,1858.159814,188564.9031,360.6078593,7384.951916,14145.42924,8383.623607,13394.95567,17539.90075,32541.49034,15964.91746,1290096.405,41543.72331,682.6999365,4202.82088,19227.52566,4452.616811,1006.739915,10235.02815,5444.3144,696.684122,9162.482284,13668.54224,72995.37433,5935.858696,576.0152091,1328.375234,76154.37821,835.4579111,5222.323368,63051.19276,1409.614667,1576.722254,4661.3831,81741.89433,22228.67556,10625.69808,12393.97943,9317.331661,1436.491165,7231.266734,10030.58285,296.3846829,1091486.293,228951.0261,72603.43131,26423.07657,4227.188642,6786.828598,58930.65264,2717.81265,126501.7696,5499.53085,15231.50862,35564.84295,47681.04833,2275.730889,5176.659395,5884.98564,2283.555958,3906.260895,1930.102554,3100.915663,3581.473039,469.1047753,2030.934276,18704.24315,13798.38579,25922.6237,345.3694995,12425.8028,397.2092203,2879.718519,1236.55179,106205.6465,4305.173049,2873.833349,695.3972466,29924.43046,20473.7079,2035.336002,27047.87596,16352.81633,4049.889372,13656.34864,140227.5253,4609.71444,2692.789083,169560.1075,3169.042675,5945.535695,27465.05956,91067.89586,38344.73992,10494.43015,756.7636904,22018.85831,142210.5329,9766.722431,159.6086192,23619.10865,11007.60484,7394.351753,4681.887107,4401.967482,5403.308597,2003.502425,47473.60818,43536.94819,20061.04515,39189.60363,460.0116616,1263.64113,9046.166626,7512.201186,19209.10254,6896.36908,38535.06761,63645.32963,5831.465981,1226.986726,10000.62428,72649.6737,4659.816952,28938.66245,46635.30847,60718.0041,297199.0309,3259.832565,26465.31588,25375.2924,84095.83314,20477.55993,12088.57415,11742.28584
2065,39273.31042,2972.253744,20379.04104,8182.165078,7998.323308,297.0935623,912.4520603,144023.6981,279.9710759,9747.94763,10365.51484,282.8169562,7887.133885,653.3469814,9116.959115,4352.78147,1855.591305,188406.2483,360.4130863,7387.265638,14127.34117,8374.986209,13381.07807,17517.4312,32529.17212,15956.28968,1289927.751,41512.18635,682.1275519,4198.90944,19208.77819,4452.796002,1005.862331,10229.80641,5444.097209,696.0797715,9155.339833,13655.47077,72932.89198,5931.393585,575.1791186,1328.241837,76045.02168,835.3237589,5222.166811,63048.04602,1407.984362,1574.054129,4662.880959,81770.67466,22203.75626,10624.41854,12377.68864,9304.442454,1434.917262,7222.64474,10025.85239,296.2484835,1090581.247,228829.7996,72512.00401,26390.69247,4224.322122,6782.582112,58923.56082,2717.046999,126455.9716,5493.566185,15227.70595,35519.61201,47658.05774,2272.231397,5173.150985,5878.07226,2283.395445,3901.483744,1928.009271,3097.279067,3580.033584,468.9174182,2029.727675,18680.33339,13781.18217,25890.06149,344.8871254,12405.85476,397.0577917,2876.703911,1236.26619,106104.746,4304.999209,2872.599181,695.2294181,29900.81849,20443.52048,2032.76695,27025.46253,16359.69683,4048.153076,13628.59292,140045.9298,4607.740887,2686.09832,169335.1707,3166.044676,5939.5034,27437.64659,90975.59274,38313.89138,10490.73619,754.3458422,22010.64207,142257.694,9751.760857,159.4271436,23580.41703,10994.37989,7389.711996,4678.081412,4397.609403,5398.907933,2003.381861,47443.76695,43516.84803,20055.01768,39140.42834,459.7723981,1262.39818,9042.116507,7506.598244,19184.07352,6891.517775,38485.18011,63614.51891,5825.544193,1227.048646,9988.507528,72581.40007,4655.105731,28892.35922,46645.65911,60699.21702,297139.8314,3258.298741,26438.54012,25352.77011,84020.71593,20439.84202,12075.12274,11726.21184
2070,39247.40895,2971.027085,20366.47752,8182.982698,7994.628487,296.8948196,910.8247223,143894.0002,279.9374921,9753.936519,10367.79332,282.482235,7876.21247,652.6667523,9108.522106,4350.546375,1853.07823,188270.2586,360.2904514,7393.68435,14108.69654,8366.266549,13368.26797,17495.65303,32517.17807,15949.73895,1289966.671,41483.13915,681.4406904,4195.29241,19189.84134,4453.064787,1005.146142,10229.9088,5443.445638,695.6629781,9149.021511,13643.35242,72870.40962,5927.345218,574.3544034,1328.548649,75936.41933,835.3405279,5221.644954,63050.56341,1406.423728,1571.510102,4664.144777,81811.78942,22179.27801,10627.51076,12362.13278,9291.829444,1433.371718,7214.597545,10025.14786,296.1418927,1089807.05,228747.4571,72436.54022,26359.09185,4223.099636,6778.807458,58945.42726,2716.664174,126431.8004,5489.079005,15227.85806,35474.03044,47644.16759,2269.567267,5172.583448,5871.276055,2284.175082,3896.549965,1926.319282,3093.428555,3579.817665,468.7534807,2028.868739,18657.1593,13764.79132,25858.01614,344.4667709,12386.27162,396.8704984,2873.746182,1235.968171,106022.9636,4305.955325,2872.857495,695.0755754,29884.67867,20413.73557,2030.319271,27001.15882,16366.57733,4046.699433,13601.63401,139860.2071,4606.180403,2678.112571,169132.2201,3163.425372,5933.707667,27413.52317,90889.62413,38289.21254,10489.57523,752.2549357,22014.19504,142314.8589,9737.474967,159.2283094,23554.70126,10981.69694,7386.718604,4674.229305,4393.119262,5397.006412,2003.783743,47413.45205,43522.09155,20052.8076,39093.1891,459.5331346,1261.142674,9039.776438,7501.518243,19159.42663,6888.306347,38434.91468,63601.6811,5819.564912,1227.283943,9980.696731,72521.84223,4651.93382,28848.04448,46681.41589,60690.73254,297042.1523,3257.156532,26421.57331,25330.50087,83957.4149,20406.20173,12062.37929,11711.53559
2075,39226.60928,2969.710671,20354.31928,8183.06446,7991.335277,296.7049759,909.3802313,143777.2721,279.8899151,9761.398085,10369.13969,282.1812671,7865.681106,652.1304178,9100.720141,4348.749534,1850.897769,188155.0451,360.1714234,7402.864601,14090.60846,8355.737149,13355.59132,17474.0477,32502.91487,15943.348,1289953.698,41456.58171,680.7066913,4191.759497,19170.14702,4453.915943,1004.692219,10233.79951,5442.142495,695.2670243,9143.069469,13632.32336,72810.10689,5923.594525,573.5467513,1329.242311,75831.5879,835.5166027,5220.914355,63049.30472,1404.821292,1569.05915,4664.56605,81838.10287,22156.78448,10633.48193,12347.92428,9279.492631,1431.89707,7206.69405,10028.87183,296.0471453,1089163.704,228681.1257,72383.57043,26331.14751,4223.015327,6774.897994,58983.2503,2716.117281,126464.8767,5485.522095,15226.79331,35429.85138,47640.33583,2267.738501,5172.377071,5864.597027,2285.894869,3891.929442,1924.87895,3089.578042,3581.509026,468.5895432,2028.561976,18635.08875,13748.53594,25832.68997,344.063644,12366.81012,396.6712503,2870.731574,1235.632901,105960.2991,4307.997937,2873.345422,695.0336182,29877.20653,20385.7619,2028.094109,26974.42473,16369.68993,4045.003516,13575.47191,139675.8601,4604.803506,2670.720358,168966.4772,3161.153204,5928.562474,27392.14105,90814.51473,38291.14058,10490.31402,750.878739,22027.29661,142387.7441,9723.671709,159.0389435,23540.07394,10969.014,7387.092778,4670.191555,4388.717162,5398.962263,2004.487036,47381.71614,43543.93955,20052.40577,39047.88588,459.2984724,1259.924834,9037.886382,7496.363536,19137.83671,6883.796684,38385.02718,63604.89055,5813.298166,1227.828841,9977.992994,72476.08438,4649.974699,28804.29788,46732.22816,60681.03598,296911.9135,3256.242764,26409.1133,25309.74998,83904.24204,20378.27009,12049.39986,11698.14059
2080,39210.91141,2969.321731,20341.9584,8181.838031,7990.451733,296.5447953,908.5208506,143679.2782,279.8507341,9769.056009,10368.72543,281.9196783,7855.929843,651.7772219,9094.006822,4348.355106,1849.04992,188068.1627,360.0091126,7412.86585,14072.65953,8343.727052,13344.38248,17452.78805,32488.00334,15936.95705,1290187.218,41433.34395,679.9861601,4188.689227,19149.31649,4455.439062,1004.540912,10237.79261,5440.404971,694.864124,9137.941556,13622.24743,72756.343,5920.55825,572.7846007,1330.02935,75732.78993,835.768138,5219.818456,63043.01124,1403.274592,1566.623711,4665.221363,81846.32582,22134.73201,10639.02659,12334.08324,9267.984411,1430.394064,7199.509055,10034.10553,295.9612804,1088640.303,228598.7832,72361.80203,26303.98665,4223.352564,6770.516699,59017.52743,2715.40632,126557.745,5482.238793,15222.99064,35387.42546,47649.91524,2266.406436,5170.777648,5858.73823,2287.84396,3888.444471,1923.649866,3085.880327,3584.567868,468.40687,2028.950542,18613.0182,13732.55147,25815.892,343.6742992,12346.86209,396.5277916,2867.660087,1235.459057,105908.2558,4311.648562,2873.201914,695.1175325,29874.81544,20358.99572,2026.192606,26948.23072,16368.87083,4042.863431,13549.97383,139481.883,4603.105333,2667.024251,168836.2506,3159.196615,5924.363525,27373.50023,90748.45464,38321.98912,10493.26919,750.67345,22047.72619,142469.2041,9711.316344,158.8764044,23530.87289,10956.00585,7391.208692,4666.246627,4385.151462,5403.634572,2005.130048,47353.76959,43571.03108,20053.41035,39004.5187,459.1098223,1258.794879,9035.006297,7491.134123,19119.49483,6877.305501,38337.4073,63615.80269,5806.801448,1228.695724,9979.094516,72444.12651,4648.855201,28762.25569,46785.86333,60666.49115,296781.6747,3255.557439,26400.09968,25292.03582,83869.63748,20356.86263,12036.30243,11686.02686
2085,39200.31535,2970.548389,20327.97642,8179.712219,7992.861399,296.4291092,908.4751388,143610.106,279.8339422,9775.241255,10367.06835,281.6834044,7846.56863,651.600624,9088.47287,4349.538391,1847.497727,188015.2778,359.8179464,7422.270009,14055.26715,8331.881477,13331.30551,17433.08398,32472.44349,15930.88564,1291147.246,41414.67074,679.3531701,4186.628361,19129.62217,4457.410159,1004.712394,10239.84035,5438.341661,694.5098496,9133.912481,13613.39696,72712.75066,5919.06988,572.0736393,1330.74969,75643.04216,836.0867495,5218.9313,63024.76016,1401.853301,1564.343395,4667.00007,81859.48254,22114.44373,10642.97182,12321.34458,9257.028584,1429.018671,7193.329959,10038.13145,295.8813373,1088269.561,228498.1423,72378.49114,26278.39276,4223.352564,6765.865786,59033.48402,2715.105529,126646.7967,5478.791326,15217.36269,35346.05143,47664.76333,2264.91633,5168.352718,5854.168369,2289.380303,3886.956506,1922.632032,3082.304851,3587.662697,468.2288807,2029.973085,18591.49941,13717.51524,25807.10537,343.3676471,12328.00876,396.4879419,2864.673918,1235.545979,105856.2124,4316.646441,2872.570479,695.2993466,29873.02213,20333.6383,2024.614764,26925.27721,16366.74115,4040.359935,13526.06937,139293.4089,4600.902297,2669.830055,168746.6141,3157.397816,5920.815116,27358.42309,90690.53895,38365.56269,10497.06869,751.8215478,22070.82048,142557.8097,9699.73319,158.7312239,23522.85145,10942.9977,7398.617337,4662.719397,4382.202055,5409.013161,2005.773059,47331.03342,43595.9378,20052.8076,38965.4108,458.9763869,1257.865805,9030.776172,7485.979415,19104.97418,6870.882647,38289.03155,63634.4175,5800.477208,1229.835057,9981.898392,72422.33705,4648.482035,28723.05419,46828.20688,60648.91615,296669.1957,3255.035286,26395.06266,25278.11754,83861.19735,20339.32891,12023.205,11676.00973
2090,39192.07397,2973.061544,20314.39971,8177.831694,7996.556219,296.3727494,909.0419644,143565.4323,279.8367408,9779.561109,10365.20414,281.4865096,7838.065528,651.5352173,9084.027564,4352.167914,1846.185754,188000.1678,359.6339941,7429.8829,14038.70961,8321.434337,13327.16892,17414.58982,32456.88363,15928.32926,1292314.848,41399.73218,678.7336479,4185.829249,19109.73849,4459.336457,1005.075532,10239.84035,5436.332649,694.2389339,9130.982245,13605.49961,72674.97063,5920.141506,571.3968041,1331.216578,75564.60713,836.3634384,5217.939772,63010.28517,1400.543483,1562.156153,4669.20005,81880.03992,22096.14017,10643.93148,12309.46333,9247.177548,1427.671637,7188.372312,10039.54052,295.8221202,1088029.669,228397.5015,72415.49743,26255.14933,4222.340852,6761.282277,59033.48402,2715.925869,126710.405,5474.960807,15211.58264,35306.43052,47688.23289,2263.132718,5165.72141,5850.94603,2290.022357,3888.170372,1921.729424,3078.943293,3589.498003,468.0696272,2031.486449,18571.63591,13702.34354,25801.93677,343.2263804,12309.52033,396.5158367,2861.858388,1235.868832,105813.728,4321.383561,2871.824238,695.5440965,29868.53884,20309.08587,2023.259437,26910.42494,16365.5944,4038.179471,13502.69613,139109.0619,4598.561572,2679.029853,168678.9639,3155.69369,5917.680689,27346.08725,90639.86273,38403.35216,10499.49615,753.8364213,22089.69563,142619.2619,9689.018773,158.5907775,23515.30187,10930.96516,7408.121356,4659.424222,4379.384711,5412.761874,2006.094564,47310.66559,43608.17268,20050.59753,38930.17497,458.8843625,1257.137612,9026.27604,7481.048826,19092.93733,6865.689701,38242.9234,63657.52554,5794.325448,1230.862933,9983.700884,72406.35812,4648.155515,28685.84117,46852.67204,60632.55321,296571.5166,3254.806844,26396.12309,25266.22374,83882.29769,20324.03786,12010.81554,11668.08921
2095,39185.79483,2975.784128,20301.22828,8175.215311,7998.564274,296.3312211,909.6270747,143552.4625,279.8255462,9782.015572,10363.02923,281.3149298,7830.264517,651.522136,9080.398743,4355.936898,1844.966174,188002.0566,359.5005385,7435.405977,14023.12604,8311.974329,13322.63201,17396.95987,32440.67545,15929.927,1292911.623,41389.35818,678.1679973,4186.291893,19089.47606,4461.038768,1005.499193,10238.50932,5434.432232,694.0027509,9129.150847,13599.10003,72636.46406,5923.892199,570.7427196,1331.389993,75497.48485,836.6485118,5216.739502,62995.81017,1399.289402,1560.186084,4670.229828,81898.13041,22080.26239,10642.33206,12298.80695,9238.247168,1426.423858,7184.276864,10038.93664,295.7806682,1087877.011,228315.159,72444.52196,26233.73404,4219.895879,6757.372813,59024.61924,2718.22282,126758.7474,5470.692514,15206.56312,35269.61464,47703.55995,2261.236219,5163.91561,5848.602512,2289.793052,3891.185459,1920.961247,3075.88733,3589.821881,467.9337932,2033.061166,18553.05986,13687.44277,25796.76816,343.2263804,12292.85642,396.5835811,2859.412574,1236.377946,105788.2374,4324.686507,2871.106698,695.8238106,29859.27339,20284.73468,2022.065941,26907.99457,16365.5944,4036.362417,13480.38531,138937.0964,4596.266743,2689.200891,168628.2263,3154.147354,5914.782822,27338.13749,90598.23583,38423.0181,10499.91831,755.5243531,22102.13102,142626.4075,9679.462671,158.4582214,23507.98821,10920.01663,7418.373724,4656.546745,4375.907053,5414.174433,2006.07447,47291.24511,43605.98788,20047.58379,38898.42399,458.8199454,1256.522414,9022.315923,7475.744707,19083.19321,6861.999976,38197.94907,63689.62005,5788.748619,1231.643128,9983.600745,72394.01076,4647.968932,28650.61663,46863.96366,60614.97821,296470.8776,3255.002652,26399.56947,25255.8483,83920.2783,20310.58175,11998.89806,11661.10052
2100,39181.47791,2977.878423,20286.84102,8172.271881,7998.242985,296.2511308,909.8099217,143559.668,279.7863652,9783.488249,10360.64719,281.14335,7823.087587,651.502514,9077.223525,4360.144135,1843.838986,188020.944,359.4247934,7439.510967,14008.3773,8302.596582,13320.36356,17380.53981,32422.52229,15934.08112,1292872.703,41381.47394,677.6225484,4187.133063,19070.91795,4462.427495,1005.065444,10235.02815,5432.586113,693.7943542,9128.601428,13593.2451,72597.9575,5929.488472,570.1227613,1331.389993,75440.92113,837.0341993,5215.591417,62981.33517,1398.132861,1558.355626,4669.340474,81900.5973,22067.0309,10639.4531,12289.37545,9230.237447,1425.275335,7181.187316,10037.32627,295.7421771,1087757.065,228289.9988,72441.61951,26212.84107,4217.450907,6753.46335,59011.61758,2721.34011,126785.4629,5466.643108,15202.76045,35234.20127,47721.76084,2259.33972,5162.883725,5846.434757,2289.403234,3894.709587,1920.250683,3073.014725,3589.282085,467.8354307,2034.410923,18535.21949,13673.76115,25789.01525,343.2263804,12276.92232,396.6433555,2857.108959,1236.949148,105787.1753,4326.33798,2870.503964,696.1314961,29848.5135,20261.9935,2020.95336,26914.7456,16365.5944,4034.585743,13458.34009,138766.5066,4594.017811,2695.325097,168589.3274,3152.127649,5911.884955,27333.75141,90562.03852,38428.03099,10499.70723,756.0565838,22109.0149,142597.8251,9670.775305,158.3367116,23499.25901,10910.26052,7428.850596,4653.901323,4372.781562,5414.065775,2005.592212,47272.2983,43595.50084,20046.57921,38868.22185,458.8061417,1255.969992,9018.355806,7469.917647,19075.3597,6858.446907,38155.99822,63729.41723,5783.459256,1232.299482,9982.6995,72388.20024,4648.342098,28618.23278,46874.78479,60590.13079,296358.3986,3255.557439,26404.34139,25246.99122,83959.10293,20299.97996,11986.98057,11653.87887
