,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CHL,CHN,COL,COM,CRI,CIV,HRV,CYP,CZE,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GTM,GIN,GNB,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LTU,LUX,MKD,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,MDA,MNG,MNE,MAR,MOZ,NAM,NPL,NLD,NZL,NER,NGA,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,STP,SAU,SEN,SRB,SLE,SGP,SVK,SVN,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UGA,UKR,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE
2055,0.790983343,0.736010387,0.736010387,0.723749389,0.796715099,0.784825561,0.758208308,0.81221537,0.775254898,0.760462156,0.738637529,0.839042865,0.943977237,0.80172745,0.893444392,0.708940446,0.899978794,0.753952417,0.764362295,0.69990787,0.952383515,0.949664519,0.819824408,0.940069477,0.748614709,0.734189568,0.731489485,0.803182116,0.94249627,0.740536411,0.950031525,0.700822758,0.718724234,0.725987346,0.769995661,0.876269396,0.81491759,0.814094641,0.857095507,0.815205002,0.928672082,0.733892961,0.918779087,0.844408214,0.741109581,0.742634127,0.923355834,0.95898474,0.739378926,0.667651034,0.924819048,0.681452514,0.900955221,0.945556835,0.944700059,0.855469017,0.732536925,0.749264616,0.858255506,0.834028459,0.747127947,0.918736858,0.751881581,0.813471492,0.672901843,0.801036018,0.63017073,0.858697333,0.85913962,0.927591924,0.642557807,0.869618241,0.884617386,0.871283396,0.757765512,0.704665995,0.928025139,0.94168757,0.748030019,0.757448747,0.710543167,0.939144301,0.953708825,0.810000965,0.775522322,0.965554146,0.689708362,0.934952787,0.757566394,0.778637427,0.75038833,0.844816567,0.760861221,0.832601443,0.955595397,0.901162373,0.85304814,0.728877436,0.761925022,0.973776441,0.959469207,0.770183825,0.673746594,0.886886822,0.805501674,0.867525277,0.80337913,0.895829164,0.690478032,0.650432353,0.617333507,0.693265119,0.776110343,0.918843942,0.919501551,0.786243141,0.945736911,0.693581952,0.945539805,0.696917699,0.7056633,0.690659946,0.879497194,0.655574863,0.79053543,0.935127112,0.816630441,0.94162477,0.767825034,0.750005142,0.848779384,0.910633876,0.945842054,0.682711051,0.941579359,0.755572796,0.746137246,0.768895119,0.860772644,0.954009342,0.757263597,0.746766895,0.781731841,0.773200769,0.847325062,0.819245941,0.739810134,0.920988405,0.956775076,0.907201116
2060,0.77635816,0.714971012,0.714971012,0.721586399,0.775130343,0.768723604,0.719942511,0.786717377,0.76714459,0.757543941,0.737091665,0.818731488,0.937653919,0.776554535,0.879549008,0.689603623,0.87886494,0.73760107,0.751246128,0.703791117,0.946679898,0.943621286,0.794759314,0.931758362,0.744547043,0.714505522,0.719141413,0.786854682,0.94047021,0.716848896,0.94463917,0.697599718,0.697179128,0.724396247,0.76533523,0.859942242,0.796444347,0.798421697,0.843557876,0.781830522,0.918467898,0.734821729,0.902331287,0.833936153,0.734934953,0.740611797,0.914778135,0.954973658,0.731066526,0.668288708,0.91724618,0.688401778,0.885950288,0.938681316,0.939226936,0.832666444,0.727675679,0.737475274,0.844112897,0.825562278,0.728555148,0.909451345,0.752982836,0.806655862,0.677765557,0.781562586,0.631069773,0.847085635,0.854070686,0.920581319,0.629615639,0.85733169,0.871685148,0.842439579,0.754921889,0.670868439,0.911800451,0.936155361,0.74031757,0.746737001,0.690983275,0.931199128,0.946571566,0.788361772,0.742362943,0.963456985,0.6746188,0.930271484,0.739566274,0.757837319,0.731118429,0.833362451,0.747757833,0.818599909,0.949893848,0.882993085,0.828488449,0.727673977,0.752540097,0.972039396,0.956640722,0.764703038,0.61022189,0.869722264,0.79219757,0.852827299,0.782691469,0.884236966,0.682129263,0.648949696,0.583901725,0.693888405,0.777591006,0.912300658,0.914242824,0.765484443,0.94048055,0.675356484,0.940928329,0.676280847,0.697743167,0.695461899,0.867537691,0.66335076,0.784856143,0.92876426,0.808722623,0.924255673,0.75995876,0.743417983,0.829057486,0.901593965,0.940438023,0.671014001,0.935778991,0.756105099,0.728811368,0.753015543,0.84242902,0.947070943,0.75834311,0.74315849,0.776126964,0.759147653,0.82541528,0.803894754,0.711805815,0.903184719,0.95370096,0.886327658
2065,0.764572117,0.712931108,0.712931108,0.722139911,0.770465984,0.758410814,0.702079749,0.762522429,0.76304143,0.768958826,0.739264724,0.798514989,0.930463812,0.758436245,0.866948719,0.668726484,0.8612657,0.719601307,0.739300261,0.718376291,0.939867048,0.93977021,0.782994581,0.923474641,0.74344503,0.702534726,0.72352889,0.772107264,0.935991514,0.697933017,0.937996123,0.692974621,0.684891162,0.73644453,0.76034169,0.852218318,0.780258192,0.783284925,0.831970916,0.750643054,0.907895125,0.744024282,0.882657462,0.827906208,0.732623251,0.737302642,0.906496429,0.949773861,0.746313925,0.669313246,0.910665338,0.69585809,0.870285138,0.931379216,0.93384489,0.811546026,0.732362006,0.729962538,0.830828432,0.81355074,0.726562864,0.899123797,0.752201411,0.79834124,0.68380389,0.753411782,0.632867401,0.838066577,0.856939148,0.913381801,0.620433192,0.846177359,0.869111792,0.819287152,0.768884862,0.651138748,0.895680841,0.92795793,0.746041972,0.734495039,0.684539147,0.92191566,0.939568473,0.771922512,0.71938292,0.960091034,0.663079988,0.924947711,0.726029162,0.736278983,0.741988058,0.83310793,0.738392215,0.810476664,0.942324981,0.86612617,0.798058031,0.725918133,0.74618837,0.969103892,0.952751733,0.759859656,0.608295892,0.854028547,0.77789828,0.839792912,0.7640049,0.871982185,0.687021376,0.648489213,0.592950981,0.70171079,0.792613695,0.894838478,0.909739449,0.751485854,0.935527229,0.667590302,0.934251996,0.659948284,0.704986051,0.703420005,0.859186261,0.674222325,0.78003437,0.921401542,0.793682544,0.909765255,0.76222981,0.738439116,0.807220518,0.896532981,0.934560977,0.662741957,0.930085402,0.765981922,0.72408633,0.737841529,0.836662947,0.939038129,0.774308188,0.741965858,0.771548835,0.747066669,0.814544816,0.790108236,0.704044186,0.888541189,0.949612665,0.870827974
2070,0.756131138,0.712985842,0.712985842,0.723199365,0.775100016,0.757482595,0.700130716,0.741714619,0.760528252,0.779927144,0.739335772,0.779725918,0.922340081,0.745728082,0.854789005,0.659985084,0.847444017,0.70286149,0.721822303,0.731698229,0.931686675,0.935089248,0.77293747,0.914080693,0.742743823,0.694960941,0.730283858,0.758616123,0.928794665,0.683359034,0.931912862,0.696631909,0.681733959,0.746307133,0.755961676,0.845622369,0.763582047,0.767960564,0.820988739,0.736302783,0.896971708,0.750110898,0.863346074,0.819837446,0.731027427,0.733244402,0.897380508,0.9435053,0.760231769,0.670912032,0.903011237,0.701499985,0.85412336,0.923611146,0.927843079,0.793269462,0.737409834,0.724778813,0.817928451,0.798363105,0.728997224,0.88830827,0.749578652,0.788142175,0.687765307,0.740900007,0.637300659,0.82863115,0.857836156,0.903609625,0.62522233,0.838057965,0.871470882,0.805374688,0.778580433,0.643136442,0.883345813,0.91747935,0.7590476,0.724643292,0.683947737,0.913052012,0.932399166,0.759985748,0.707819766,0.95523609,0.662028053,0.91860837,0.714071514,0.71723792,0.761189697,0.835975967,0.735778151,0.80633624,0.931395327,0.851902066,0.767122524,0.720110052,0.740428998,0.965405275,0.94728687,0.756638163,0.630914881,0.84440598,0.763705103,0.828587115,0.747678075,0.859147626,0.69884087,0.645166863,0.614718807,0.710294489,0.803059537,0.883624754,0.901255801,0.742004539,0.929401993,0.663674047,0.925781496,0.652437073,0.716680708,0.711236522,0.848817631,0.680203296,0.771554845,0.913015954,0.778962654,0.897647005,0.761369928,0.734635576,0.787574579,0.895590143,0.926910188,0.655769526,0.922831787,0.767530146,0.722565297,0.725118655,0.830096728,0.929436549,0.793907866,0.741430239,0.766872338,0.737731813,0.810773529,0.776776734,0.698663222,0.875898354,0.945069197,0.85925732
2075,0.747230565,0.704454245,0.704454245,0.7228392,0.772877438,0.753655408,0.69988212,0.726971964,0.757320618,0.779107714,0.734559495,0.76256769,0.913990773,0.73563377,0.845057617,0.670734745,0.833633485,0.694897614,0.708195136,0.736379747,0.922314035,0.926806623,0.760394318,0.903764441,0.739496578,0.688700647,0.730926181,0.745357706,0.920623426,0.674882678,0.926044802,0.695189642,0.679966122,0.745711627,0.751012941,0.834916987,0.747354095,0.753711985,0.806312441,0.72544794,0.883968453,0.747975062,0.84611668,0.804347438,0.726671043,0.728450993,0.886404008,0.936261663,0.752576976,0.673012374,0.893726862,0.699363721,0.838646054,0.915330857,0.921162287,0.776391312,0.738878456,0.716214166,0.807369767,0.780806046,0.723999826,0.877499643,0.74116566,0.774108413,0.688421396,0.730736787,0.641942298,0.810373782,0.846428173,0.89195494,0.632673334,0.827481262,0.865266597,0.786407131,0.779941463,0.647019294,0.87177097,0.906506963,0.764444841,0.718152573,0.685814029,0.904579218,0.923230107,0.755211289,0.694100908,0.949007338,0.661689695,0.911523026,0.713430244,0.701185756,0.761782255,0.826329954,0.728068392,0.800721318,0.919947096,0.839776498,0.746217247,0.717217745,0.730416927,0.961112568,0.940161827,0.751446588,0.654860869,0.832904055,0.750716626,0.818943032,0.733461604,0.849429801,0.704243829,0.643444034,0.639848457,0.714477534,0.803242468,0.869032472,0.888419809,0.727344892,0.921916838,0.663606155,0.917626939,0.649348349,0.721583488,0.710649644,0.834171253,0.679139975,0.759207311,0.904991706,0.771532121,0.884152833,0.756309033,0.729679159,0.772111936,0.889045719,0.91717733,0.652617746,0.913870187,0.759915366,0.716371712,0.714293077,0.82407011,0.918494427,0.794783722,0.734841875,0.762351976,0.730347188,0.802203782,0.76376356,0.690234015,0.865235734,0.940323033,0.846784271
2080,0.738069431,0.70036302,0.70036302,0.719641178,0.759895654,0.747004319,0.695439835,0.713775561,0.753504566,0.773636912,0.729137667,0.745907401,0.90591219,0.72482397,0.835301789,0.680874794,0.820099642,0.68870947,0.698502337,0.735054907,0.912487567,0.915776467,0.743839855,0.89307113,0.734195854,0.683141163,0.725223596,0.733743601,0.913397292,0.6680482,0.917503672,0.695312239,0.678683794,0.740861884,0.747130089,0.82067602,0.732920773,0.740491748,0.790739238,0.714619021,0.869547338,0.746591617,0.829862485,0.789009575,0.721363566,0.722645775,0.873635989,0.92749097,0.742300136,0.672574522,0.884348722,0.695761506,0.823277534,0.906808141,0.914014508,0.759706631,0.73702643,0.707742774,0.796625902,0.7696712,0.713392537,0.866381628,0.731131536,0.759166282,0.685889272,0.722684727,0.643685527,0.788253729,0.832397223,0.880203774,0.635356206,0.813070292,0.848363026,0.768538746,0.776488001,0.647826701,0.858274853,0.896067669,0.763056102,0.711418427,0.68715705,0.895476008,0.915093349,0.747580984,0.675002346,0.941536214,0.662168108,0.904270354,0.715359408,0.688682615,0.759090322,0.809510891,0.72671944,0.780882592,0.908839439,0.828087685,0.736745894,0.71444156,0.721183964,0.955894693,0.931503381,0.74455694,0.670261658,0.822651755,0.739183471,0.808251374,0.720690356,0.839432396,0.704811188,0.64381169,0.65620417,0.713795732,0.796465107,0.853697464,0.876403238,0.708947571,0.913074405,0.667759146,0.909946034,0.642626983,0.721391304,0.707101281,0.821165086,0.675528635,0.744922142,0.89735654,0.765183422,0.869365631,0.750156437,0.722888282,0.758551972,0.874821626,0.907025658,0.653803977,0.9032894,0.749316677,0.70698306,0.704776053,0.815085969,0.90657048,0.789779383,0.728875394,0.757383151,0.723728,0.791833131,0.751554406,0.683442679,0.853646203,0.934351438,0.832296659
2085,0.729461305,0.699715412,0.699715412,0.714433647,0.749529502,0.739451541,0.695419248,0.702909542,0.749157521,0.767146545,0.723292039,0.730219918,0.897942317,0.715166906,0.825038445,0.685987855,0.807319209,0.683833706,0.691599562,0.732215309,0.902315767,0.90416989,0.730063481,0.882179539,0.727418034,0.678372318,0.720262689,0.723841345,0.907473558,0.663375281,0.908604822,0.694163514,0.677523092,0.734168987,0.742639796,0.806359677,0.720795875,0.728472659,0.776669805,0.704952242,0.854495035,0.742246839,0.814096484,0.777949892,0.715311119,0.716890805,0.861579071,0.918112069,0.733863737,0.669579369,0.876185811,0.692414517,0.80819257,0.898351574,0.906566964,0.743795943,0.733246909,0.699804794,0.786875698,0.76101834,0.70456985,0.854658811,0.722293469,0.747345593,0.682899505,0.715169838,0.644660958,0.769329968,0.820376662,0.868908365,0.636383313,0.797624102,0.831944653,0.75177086,0.769414224,0.646669071,0.844131236,0.885947822,0.756518998,0.705984083,0.687751588,0.885404296,0.906373868,0.737776425,0.661613137,0.933258551,0.661464705,0.89746183,0.716421683,0.67897523,0.755038751,0.79437596,0.726155937,0.765840079,0.897574772,0.815960942,0.729293644,0.711200924,0.712685513,0.949771202,0.922407144,0.737049167,0.683980911,0.812234273,0.728501075,0.79704376,0.709142731,0.828867862,0.701691223,0.645403246,0.664740565,0.710696321,0.788995614,0.838576041,0.867009871,0.693358103,0.905038584,0.672663947,0.902616278,0.633506351,0.717566141,0.702558889,0.809324643,0.672394121,0.735099401,0.889773789,0.759985892,0.854913033,0.742628099,0.714018159,0.745338826,0.861437867,0.89683062,0.657537479,0.893356132,0.743575448,0.698382239,0.697052339,0.805235107,0.893984993,0.7834481,0.722488053,0.751829956,0.717630328,0.781710836,0.740603274,0.679518364,0.841020907,0.928000407,0.815302183
2090,0.721920276,0.703560823,0.703560823,0.707506757,0.745506129,0.731539267,0.693773684,0.694568609,0.744136737,0.763581486,0.717744439,0.715869161,0.88996034,0.707517604,0.814457703,0.686255094,0.796200191,0.679625412,0.685684875,0.731598348,0.891770023,0.893779463,0.719134384,0.871385288,0.719854516,0.674432059,0.718602624,0.71561254,0.901757502,0.660455541,0.899407031,0.692745326,0.676128662,0.728627469,0.736605337,0.794991037,0.71081981,0.717545578,0.765240504,0.698959301,0.839744891,0.738491019,0.799202033,0.770752097,0.709070535,0.711257657,0.850344476,0.908329249,0.729803986,0.665407931,0.869113323,0.689742753,0.79364393,0.890065994,0.899001917,0.729109028,0.729036631,0.692662011,0.777452992,0.75373698,0.698617328,0.842579629,0.716083732,0.737043979,0.679557333,0.70955763,0.645004571,0.756627743,0.812688024,0.857848779,0.635003634,0.78428696,0.820365262,0.737806674,0.763221907,0.64605697,0.831149877,0.875693415,0.749550849,0.700816416,0.687499554,0.874564572,0.897074716,0.727434458,0.653354749,0.924179683,0.659594211,0.890892667,0.715457097,0.671759873,0.754683903,0.784575453,0.72559536,0.755562332,0.885551981,0.803368474,0.723747257,0.707081234,0.704315306,0.942711395,0.912902478,0.729290215,0.693197708,0.802382121,0.71831345,0.786032131,0.698988235,0.817643022,0.697685157,0.646838432,0.666278587,0.709428347,0.785577879,0.823510153,0.859304046,0.687868651,0.897564909,0.677058706,0.895170862,0.622416309,0.713488278,0.698925206,0.799808281,0.670940719,0.729384992,0.881788167,0.754970371,0.842202121,0.734394349,0.703716546,0.730949153,0.851193649,0.88648591,0.66157831,0.884037062,0.744403882,0.692848788,0.690925222,0.797364847,0.880924298,0.780666711,0.715845878,0.745669552,0.712153331,0.774274543,0.731023666,0.679977529,0.828500806,0.921542443,0.799324886
2095,0.715457593,0.7092373,0.7092373,0.700044879,0.745780682,0.724149758,0.690322792,0.689135143,0.738778195,0.764015081,0.713029595,0.702967278,0.881914236,0.702193086,0.804015762,0.683833354,0.787219384,0.676433977,0.679668331,0.734415327,0.880825967,0.884386092,0.712182848,0.860720407,0.712385787,0.671389493,0.718339304,0.708918058,0.894900223,0.658684763,0.890145513,0.691455707,0.676022604,0.725331304,0.729477709,0.78751053,0.702889785,0.707802734,0.755331037,0.69702528,0.825849197,0.737741293,0.785457079,0.765485532,0.703449882,0.705694724,0.839737056,0.898194704,0.728201272,0.661326729,0.862335885,0.687169525,0.779818987,0.881891825,0.891407176,0.715743656,0.725738164,0.686715501,0.768713648,0.746832852,0.694511483,0.83059184,0.711973619,0.727250383,0.675652944,0.707486492,0.644545835,0.74673708,0.808952308,0.846347602,0.632517573,0.773462272,0.81519049,0.727442198,0.761958491,0.646264501,0.820313793,0.864951001,0.746718163,0.695292443,0.68787596,0.863379898,0.887192951,0.718189688,0.650570725,0.914499754,0.657829644,0.884185038,0.713471315,0.666842426,0.758708388,0.780836315,0.7250319,0.749320804,0.87260693,0.791558019,0.719701529,0.702216376,0.69666673,0.934857447,0.90270285,0.721404618,0.697437364,0.793924036,0.708996161,0.775821555,0.690476258,0.806333353,0.69589185,0.64724942,0.663632564,0.71064787,0.785056317,0.808737523,0.850663618,0.689861353,0.890032617,0.681709613,0.887230114,0.610398996,0.711758006,0.696174624,0.791688876,0.669984082,0.726268191,0.873337618,0.749771661,0.831271944,0.726953239,0.693215193,0.718079518,0.844284925,0.875636766,0.665090448,0.874804448,0.747644992,0.691743789,0.685862423,0.792697058,0.867439565,0.782894796,0.709631129,0.739162798,0.707432679,0.770512484,0.722680958,0.682163159,0.817467778,0.914875744,0.785964992
2100,0.709717334,0.713413727,0.713413727,0.692698937,0.745511192,0.71779387,0.685320115,0.685966493,0.733508132,0.765308669,0.708290786,0.691415989,0.873929951,0.698657606,0.794077368,0.683195463,0.780425138,0.674335957,0.673819606,0.737661715,0.869577956,0.874266947,0.705236708,0.850038875,0.705237661,0.668754191,0.718060512,0.703375732,0.886794133,0.657518249,0.880712589,0.690163752,0.675604312,0.721915848,0.722467165,0.781574032,0.69674627,0.699277636,0.745577244,0.697646529,0.812708841,0.737887013,0.772903121,0.760780154,0.698494167,0.700219743,0.829149788,0.887784855,0.725791776,0.657765494,0.855026533,0.683539754,0.766687895,0.873960556,0.88367616,0.703733586,0.723044107,0.681666134,0.760737169,0.740232066,0.690885489,0.8190158,0.70780785,0.717080763,0.671078082,0.708467908,0.643422616,0.737609394,0.804456374,0.834262339,0.630460323,0.764007035,0.812247298,0.71945306,0.763884966,0.648296031,0.811107327,0.853825246,0.748670594,0.689678531,0.689254377,0.852126262,0.876993427,0.711195422,0.650247645,0.904159346,0.656272126,0.877170974,0.711630623,0.663905843,0.761165524,0.778698421,0.724631914,0.745402792,0.859362561,0.781817252,0.716901536,0.696925811,0.689657842,0.92628302,0.89166933,0.713935658,0.698817697,0.786824922,0.700541957,0.76648477,0.683616629,0.795375857,0.697433184,0.646134888,0.658944558,0.712151719,0.783371708,0.794347075,0.840047079,0.691936613,0.881898873,0.686361467,0.878853698,0.599373703,0.712062404,0.692881295,0.783875358,0.667386396,0.723716959,0.864730568,0.74508887,0.821202987,0.720034015,0.683281862,0.707415823,0.837310014,0.864098796,0.668327317,0.865066422,0.748500066,0.693820282,0.68157088,0.78982774,0.853738347,0.785819351,0.704034946,0.732876789,0.703401897,0.768498877,0.715495537,0.683485854,0.808254444,0.907979385,0.774179036
